"y1","y2","x_age","x_income"
1,2,-0.519834185440341,0.487385549851861
2,2,0.822346673856404,-0.113237432476517
0,0,-0.034374290282124,0.840599585656749
1,1,-1.16772812257225,-0.104353618093998
3,1,-0.473721584590503,-0.0433238919218335
3,3,-0.575864705870835,0.789904279279106
2,0,-2.02295583031073,-0.830337380585498
1,0,-0.993437562232713,0.936686865129408
4,2,-0.467457509238256,-0.114096059502354
0,0,-0.696280633962579,0.322506569552041
0,1,-0.906532780697591,-1.28206088904851
0,0,-1.71536633880546,-0.8113432984951
0,1,1.2784092052847,1.21625038125122
3,2,1.60583301457603,0.153542320144348
0,0,0.412459317015542,-1.42601621916626
1,3,-0.860947980127656,0.838614628371209
2,3,-1.73085379651091,0.79052298872869
0,1,-0.182855091975407,0.976402880936106
1,0,-0.0392404126124466,1.59225544528727
0,0,0.754323497560127,0.403080678437407
0,0,-0.78740479576174,-0.465851849680698
4,3,-0.250783006716983,0.385099789344799
2,0,1.05136246876864,0.0307477863152692
3,5,0.308297250747605,0.44418118396522
0,0,-1.26693978173186,0.482336238302199
1,1,0.504123059514181,-0.514564932966435
1,0,0.220515791818813,-1.81569353048986
1,1,0.479709176092796,0.81075902913577
4,1,0.759927868850377,-0.0188719363521406
2,1,0.314708924019906,-0.878866280800275
2,0,1.75767881948315,-0.933479988096865
0,0,0.558288549984343,0.0138756967240298
2,1,-0.799186119870005,-0.315943402205642
2,1,-0.462068037064775,-0.579992803084417
0,0,-0.259404675361339,-0.0042002491825249
1,0,0.223872487817449,-0.947950313023004
4,1,0.47937061298323,0.353958251710728
2,3,-1.08018721785247,1.85312293166546
0,0,-0.500505546757644,0.0283843733054987
0,0,0.744531753994352,1.14153535479487
0,0,0.61221373047724,-0.460415210136795
1,4,-0.148479438089373,-1.1579279062723
1,0,0.854798350047825,-0.247175782618587
0,0,0.911137725378738,-0.995725087201175
1,0,0.22559873205524,-1.2858382282467
0,2,0.678875222300221,0.588041388096378
0,2,-1.83996700378154,-1.40622435197072
1,1,-0.436381850732972,-0.953056420020728
0,0,0.497247344563402,-2.34921282479598
0,1,-0.379740054526327,-0.841527821151623
0,0,1.82375182968206,-0.569866352357305
0,0,-0.618869243715871,0.533718908048154
0,2,-1.75080569112078,-2.39130990997219
0,1,0.861527152507714,-0.475590701318288
3,0,-0.336622688122915,0.859502672784358
1,0,-0.00810381637417367,-0.770709523588774
0,0,-0.975858041884298,0.224664703163685
0,1,-1.27206843651854,-0.984390329396676
1,0,2.06246074838306,0.519545041033139
0,0,1.08711757728299,-0.028513250227567
11,4,-0.787408953617052,0.75407806171408
0,0,0.0700822541108813,1.50666978683042
0,0,0.856833708028284,2.59513155291583
1,0,0.608408838556305,1.43718419650041
0,0,-0.855544825884273,-0.286392691865434
0,0,-0.369360567261189,-0.349208956412473
3,6,-1.57678008336122,0.36985949294454
3,3,-1.03066119389188,0.826132704373161
1,2,0.199939727908368,0.353367508601105
4,2,-0.700395757736332,-1.45720279277318
4,6,0.70960747063754,1.53350283750267
1,0,0.802739448957367,-0.531371941154987
0,0,-1.42804994617327,-1.12544514199727
2,5,-0.639366146407438,0.732667209268899
1,1,-0.351315906243338,-0.705125630271635
4,8,-0.8529761361324,-1.14565786820117
0,1,-1.07076150321184,-1.60438935447832
1,1,-0.420815748411492,-0.554861319048596
2,2,-0.340376057980485,0.690272040330118
1,1,0.843135685178683,-0.744133084193422
0,0,0.0658547553232624,-2.31855871756274
0,0,0.179234012807022,0.364972150276993
9,7,2.08879548998117,-0.0554337478812144
2,1,-1.72723137409706,-0.357306182471488
1,1,-0.587218770006578,1.57528287650083
1,1,-0.765845276222133,-0.278866165198387
3,14,-1.11828479487489,0.684806700727189
2,2,-0.0765021449196066,-0.842395065048693
0,0,0.541409473355903,-1.52302880045363
3,0,-0.369975679074882,-0.242527511792251
0,0,1.89202475310896,1.06995958789544
0,1,-0.172296587607974,-0.695834022705526
0,1,-1.04844286596361,0.517441211268897
1,0,-0.657856163565479,1.36937163783216
0,0,-0.266347000582292,-1.31618782594441
0,0,1.11302046667836,0.181217291612572
0,0,-0.0699273939556738,1.2718844452654
1,0,1.17991668329443,0.486692641030941
2,0,0.0780311285487977,-1.0327906188481
0,1,-1.002239320179,1.05252050681595
0,3,-1.55729259007549,0.147640488597583
0,0,-1.42268502400816,0.352682140483449
0,0,0.0268061716326365,-0.650862655611778
0,0,-0.975000282387678,0.921709883274263
4,1,-0.919302904647587,-0.187360696316196
0,1,-1.02955267337113,0.440544137371662
0,0,-0.0917817237564771,1.25001300510143
1,1,1.10223173749713,0.876259748857868
0,0,-0.478878918907106,0.709275160850498
5,2,1.4733765141003,-0.845341436387748
5,4,-0.984832061458214,-2.61516059785499
0,2,-0.635227107700176,-0.152947403061779
1,1,0.240297935861934,-1.01594055627406
0,0,1.11303714767659,0.550423581252044
1,0,1.54669846735726,1.58428829443004
1,2,-0.167961559551464,-1.59309612930933
2,1,-0.421709536493098,-2.01497055174204
1,1,1.10410436449592,-0.435310364255873
0,0,-0.114640039114259,0.257970142507397
0,0,0.790717083811289,1.15798272945072
1,1,0.587388529831977,1.53955307636258
1,0,1.07036833362854,-0.493537676562428
2,1,1.30277767478043,-2.661306621555
1,1,0.304374693888472,-0.257352284970823
2,4,1.10819490741227,0.467551640626243
4,1,0.796228153311213,-0.915155936752701
0,1,1.42175592067257,0.274556809454385
0,0,2.4049900850253,0.12961900704661
1,4,1.01302780656867,0.394771237336407
1,0,0.559997996316603,0.740771962885415
0,0,1.26555704541081,0.823373927715502
0,0,1.45840798455399,-0.62854248234755
2,1,0.307901452117369,2.68950894769957
2,0,-1.32046614180528,0.287431486036005
2,1,1.36939955092832,-0.54485124281541
2,1,0.937390677150812,-0.0643089388443664
1,0,0.0291943102382121,-0.206149459788238
0,0,0.476858094646443,0.985400868452969
1,0,-1.36494052260767,-2.03405868973911
0,0,0.819619830759955,-1.24080064828372
1,0,0.195955022057029,0.755689991641076
1,2,1.09800592198941,0.219066991483163
8,8,-0.796403765447712,-0.199561065304837
2,2,0.810102334912475,-0.202266091262504
0,0,-0.716215888535619,-0.153715338038861
1,0,0.85611000140316,-1.11147904712674
0,0,-0.168600467716183,-1.09299441000573
1,1,0.682584226242566,-0.563524961413812
1,2,-1.37066365387163,1.49906069676322
1,1,2.22182383706794,-0.55818806303107
1,1,2.09541956894195,-1.54213299189613
3,1,-0.820990558376555,-0.247458541430358
2,0,-0.990394137092591,1.10892013895738
5,6,1.83793398168952,-0.363987728321441
0,0,-0.0149883617533045,0.140897994575159
3,2,-1.24526167671705,0.158092727171405
3,2,-0.499345197002,-1.07997868400004
0,0,0.472749805624549,-1.04737499709837
0,0,0.355145776734877,0.428751395718377
1,1,-1.58731043871991,2.13853009539913
2,3,-0.700487022636867,-1.35339750391711
0,0,-1.05424751876566,0.0368408500484686
0,0,0.344260817865675,-1.0243141583764
1,0,-0.0358910421287153,-0.580276034468709
1,1,1.57564171701369,-0.417402616370566
0,0,-0.906380910638014,-0.719878866095173
1,2,1.38790453800542,0.0849465851224349
0,1,-1.72805546216495,0.126829664999424
0,2,-0.0742011144631198,0.197111231991182
0,0,0.783392935045075,-0.949452403448851
1,2,-1.68418149522612,1.3448235738915
0,0,-0.338389523080549,0.682956795450536
1,0,0.210265521928686,0.285487392019375
0,1,1.08490045091047,-0.463672166039134
1,3,-0.207278719721487,0.324617064924535
1,1,0.239354268480841,0.189494361825145
1,0,1.07758134318348,-0.239474059282644
0,1,-0.231638522331027,0.605414618098061
3,1,0.68633050045505,0.0148835228904611
4,2,-1.57047652606549,-1.05268540418864
3,2,-1.14245047549332,-0.526595023913738
2,6,1.36787498723703,0.897223126299144
0,0,-0.603388189917105,-1.13972402625867
0,0,-0.131015227818311,1.34233702210585
1,1,1.40614158511026,-0.295470256468899
3,0,1.37100557927821,0.437298726343373
2,0,-0.278172020916622,-1.19378702384766
0,0,-0.127561405142067,0.945266450580306
7,1,1.06594186414428,0.580725707901762
2,1,0.0461345306870639,-0.781661053347653
6,0,1.8955721883367,0.264917398477792
2,0,0.20603378981321,0.743263493494347
3,4,-1.31310244255275,1.09039430995456
0,1,-0.0189544687351025,1.06248902397338
0,0,0.0416414525931868,-0.531608804882477
0,0,0.943171753425292,0.2344517211868
1,0,0.111806507126834,-0.299742294036072
5,6,-0.863057387728502,0.6090871448111
2,0,1.2368030045863,0.12540767523883
1,0,0.228529961691698,-0.45395182037858
2,3,-1.59553818310469,-0.313182072502024
2,1,0.17529797352274,-0.620514600524649
0,0,0.504241329196191,-1.01635997609366
1,3,1.15799667907836,-1.476770602343
4,1,-1.43679141019127,1.03831776903469
2,2,-0.568533426669906,0.0041242632006679
1,1,0.785676055580396,0.375123456606788
0,1,0.142227555968741,-0.729031087592496
4,2,1.25790840376108,0.746114296993428
0,2,0.0176321808791999,1.02447735622842
1,1,-0.858758600196016,1.19663532717234
1,1,1.00915307654157,-2.38610410269599
7,4,-2.01084611885679,-0.314594625507015
5,2,1.18156861452644,0.276938706035157
5,3,0.65106052994123,-1.15148442175093
1,2,-0.898532538779965,-0.780913664428165
1,1,-0.588013339383316,-0.850817055863176
1,1,-0.490626259188918,0.467098206853162
3,4,-0.329355038487699,-1.10906463313572
3,2,-0.573868129805555,1.39106540350939
1,2,-0.18062836106784,0.914617447863781
3,3,-0.791359908897883,-0.611911631222959
0,0,-0.858253784102359,1.49620541973505
0,0,0.876917433156648,1.41791884868164
0,0,0.105987035346091,-2.59233557771529
0,0,-0.515188002325618,0.170894399239401
1,1,0.0760251918726257,-1.05038141176748
1,0,0.800052931038751,-0.992501009088471
0,0,-1.22347404222191,0.277641667435264
0,0,-0.59730900282809,-0.363807125727101
4,5,0.997310088926196,-0.814136752170889
2,1,-1.38289597058108,0.541748842265285
4,2,0.624825636752169,1.16295096014601
4,0,1.35265161412897,-0.476977927753153
2,4,0.0933055363027852,-0.912769894334075
0,0,-0.992009320914797,0.106712306177229
11,8,-1.18809223868381,-1.2137626577418
4,0,-0.784755895500149,-1.03506801016121
0,0,-1.36511007396048,-0.779897067417609
1,0,-0.084596177006765,0.690895884370532
0,0,-1.6292687915382,-0.812822774292655
1,0,0.522740361277731,-0.786280977480553
3,1,0.89762188632423,0.0568517898229673
0,0,-0.891262984617363,-0.124110091335326
1,2,-0.0120015709276348,-0.576763454338054
0,1,-0.0574735186133246,-1.37332777864406
3,6,2.20679047614562,1.34517305646414
2,1,0.0463842131578923,-0.723587170978518
0,0,0.231744855029737,-1.10300651821392
3,2,-0.970816777891942,1.69039716579048
2,0,0.0983440126854073,0.0544113778357407
3,7,0.699519502216428,0.972560784396258
2,2,1.70966446386101,-1.32916650711386
3,2,0.402822183989143,0.43541710252119
2,3,-0.406742060625216,0.744172958651127
1,1,-1.54176162357304,-0.433911208868436
0,0,-1.25928217129285,-2.24742107586694
0,0,-0.0930639845415895,-0.320219497881061
3,2,0.0585271393826174,-0.803325974454002
0,0,0.967739759042779,-0.630422452327077
2,0,0.331620739740752,0.795655494431323
0,0,-0.226029980051619,-0.399223303655237
4,5,0.152517058105382,-0.995654515157145
0,2,-0.661066537089374,-0.0499455221496189
14,1,2.72294661427778,-1.12290746479555
2,2,-0.787367682351704,-1.05515037127386
5,0,1.88858154998226,-0.272479735952017
2,2,-0.782464608614192,-0.561856906158706
1,0,-0.692185441833767,-0.00750881022226527
1,2,-0.271387055948328,0.922563652308673
0,0,-1.05128862532376,-0.890129916560995
1,2,-0.352322598340134,0.0172588414525625
0,1,-0.699284970582556,0.809484138153818
0,0,0.832466417194434,-0.157983789322077
0,0,0.548303360564757,0.701857242952532
2,2,-0.813676639331356,-0.581698240257807
1,0,-0.0778061783471181,1.05320885905761
1,1,0.240995444497317,0.938440623305441
1,0,2.46111496586518,0.287498571355605
0,0,-0.677525630228278,-0.599370400970107
1,2,-0.850682814380525,-1.59495097822846
1,1,-0.725907876835396,-0.75658802851462
4,3,-0.108576320988507,-0.300302507783813
0,2,1.00636053214595,-1.91170977368408
0,1,1.4014624285213,0.646449502865659
12,4,1.37365613420765,0.603958704472499
3,1,-0.449512604610587,0.248042799046371
0,0,0.401291031810676,1.67356518750123
1,3,-0.1432529657454,-1.31439488612004
1,1,-0.50592447998466,-0.515997295913612
4,2,-0.595886921503144,-2.11353359633646
4,4,1.53851820279905,0.03112946290661
4,1,-0.459264907247275,1.18402103849526
3,3,-0.730631187503106,-0.331958543168123
1,2,0.0306895886384049,0.497829804920731
0,1,-1.74051206745831,-1.57334058893146
1,3,0.732524150008858,-0.578866923646329
0,2,0.426551736470683,0.141740143769406
1,3,0.3458707997246,0.737616243794428
3,2,-0.386665067656652,-0.622890274074173
0,1,1.86699104332742,1.59562173778539
2,1,-0.0109049626967156,1.24037439321942
0,1,0.202046332578175,-0.351245557521852
2,3,-0.625593150202985,1.13878564989726
0,0,1.19765418440693,-0.57564851857463
1,3,-2.0455393288421,-0.207834210297865
0,1,-0.654649085531269,-0.535640480562557
5,8,-1.24959898490298,-1.47322713307347
0,0,0.69409888117532,-0.951835730626891
0,2,0.0256793894571112,-1.21635510435175
0,1,0.159218456768029,1.08705066902531
3,1,0.959035829204424,0.415380673855124
1,1,-0.25444517147745,-1.09075926948983
4,1,0.580749341237822,0.665962842330054
3,0,-0.907297740155157,-0.395579842683445
1,2,0.621494738153614,-1.08701508172997
3,6,-0.793381911308571,0.245459374717094
1,0,1.11375233803108,-1.11976547909834
0,0,0.840273477825351,0.914495150740451
0,0,1.67307581393065,0.446926678793282
0,0,2.05576085158867,-0.695524572457907
0,0,-0.900971324900099,0.518432289159378
1,1,0.187047668069621,0.443715061510678
0,1,-0.496229098839223,-1.52173978621443
1,1,0.188064559321574,-0.23737267808325
0,1,1.73711012181986,0.929209575755075
0,0,1.31038751894447,-0.020476642490202
3,1,0.372243199079233,-1.0208401152048
5,2,-1.01972262531264,-2.87292414817828
1,0,-0.560276534546804,-1.4046953117019
0,0,-1.27148685705764,-0.168024645811617
1,1,-0.378320260254772,1.30565412793544
1,2,-2.29890297640192,-0.219629270010706
1,0,0.462716285036642,-0.726066717590142
2,0,1.45739576924217,-0.541154777953416
2,1,-1.04100926675758,-0.503899204134213
2,1,2.00084150516464,-1.92117560692143
1,0,-1.03115594698806,1.64826767425832
2,2,1.97165422274126,0.505292970949364
0,0,0.421005515755489,0.312792029515494
1,1,-0.41005114538669,-0.970849058512592
2,1,-0.206723386134523,0.472259837479699
0,0,-0.645379608827101,-1.30332268492075
4,5,-0.78395831758866,0.61538127592085
0,2,1.57005131469899,0.242273506059464
3,7,0.250859458268935,0.148225847852297
2,1,-1.00394570502894,0.641519156171057
3,11,-1.75595130525801,0.767424115659518
0,1,0.0732213771093246,-0.403719459491743
0,0,0.200616347821037,-1.3590981917309
4,3,0.120321399651914,1.46316557441138
0,0,1.330622569447,-1.51510580447541
5,2,1.72176689484084,0.988935585682143
0,1,-0.792677373898899,-2.06126227518335
1,0,1.71366668885365,-1.8124305285593
1,0,1.47660398427671,-0.752291072804853
0,1,-1.39020384565792,0.261894632084302
0,3,0.0458089216289888,0.815041873621864
2,4,1.35363536385043,0.957069235604701
2,0,-0.558379975450914,-1.97744487184658
0,1,-1.49772331228722,0.230081753479327
3,3,0.518262626570137,1.07443365181301
2,0,1.20255311474027,0.767918755256231
1,1,0.871450237823696,1.22661219041897
2,1,-1.89065604034022,0.393877910735589
6,2,0.520741215837272,-0.152478792302536
1,1,0.941568357496351,1.17048551971798
0,0,1.71397624316617,0.262431068116186
0,0,1.06201551181969,-1.15913760000517
1,0,-0.456495967226508,0.316393081760364
0,0,0.0245006087185012,0.70324053648014
1,2,-0.260125139628782,0.517737052444481
1,0,-0.00746370087603605,0.547002881858773
1,3,-0.25136242838778,1.08535302594307
3,1,0.0266459307860021,0.157679035175844
2,1,1.58515695108838,0.839672244076562
0,3,1.29881364071275,0.075881736767217
1,0,1.17208570111024,-1.91567244297132
0,0,-1.54928576459528,-1.38671624687947
1,0,0.655035658431401,1.8783684854616
1,2,-0.629976880725595,-0.121383017383751
0,1,0.438990358103812,-0.828843390542748
1,8,-2.28581855160922,-0.122898597821037
2,4,-0.83019531867134,0.20000614041569
1,5,-1.35538777162564,-0.122589123985525
0,1,-0.413012566676528,0.0137013642784048
5,1,-0.88644632598168,-0.219818523245125
1,0,1.3177449418745,-1.11438622896818
1,2,-2.08316354883936,0.544228896718244
2,2,-0.173599826614106,-0.558752407776686
0,1,-0.69968886397089,0.216956975790403
2,3,-0.332967273921396,-0.417422775327807
1,2,-0.927221507664872,1.47923919038067
3,2,-0.616576273421117,1.53171970267524
2,1,1.06617511663507,-0.104720827024804
1,1,1.15331820102222,1.28663044334889
0,1,-0.417755158177306,2.10889530946509
11,2,1.4755569219981,1.38609935932739
3,2,0.539951272978581,-0.119984448592131
2,1,-1.27821256191671,-2.44287243225168
2,3,-0.476313705662217,0.668351589685189
11,7,0.266535799552716,1.27323361276901
2,1,-0.640217761542837,0.867537030819813
1,1,-1.34865680052757,-0.129482742544592
1,0,-0.0506471821540526,0.979467115942216
2,0,1.06704432125325,-1.83496071610664
1,0,0.450245767742589,-0.342122137125267
0,0,0.618283681067425,-0.531414471248791
1,0,-0.0555139787593518,-0.202555958700837
1,0,0.384544593509774,-0.670523021945858
0,0,0.165740028201672,0.075611301705924
4,3,0.0576140971603683,1.07039244877079
0,1,0.294048243789511,0.43610010015816
0,1,-0.569196859496069,-2.41942988270215
1,0,-0.670863236575231,-0.134172331479742
4,1,1.30201365196608,0.268167615212154
2,1,-1.1752853074462,-1.41746327980609
1,3,-0.193450256716091,0.10279653484607
0,2,0.917171188513743,0.540070147216827
1,2,-0.631410500954473,0.432226674018168
0,0,0.417784003581488,0.314014361114824
2,1,0.240037217210145,1.77586446076932
1,1,0.249089167927572,-1.15855740994164
1,1,-0.167180487821464,0.00165174284716794
2,0,1.19953087197708,0.638390122221463
2,3,-0.572352336713224,-0.744911813295258
1,7,-0.431211477485081,0.209792025023111
2,2,-1.37643655416435,-1.70743608311703
2,1,0.0289109449747447,-1.64420395453839
2,0,0.584062384745637,-0.442278798347512
2,2,-0.223748507650812,0.359804120633007
0,0,-1.23817112769217,-2.65166265072167
3,2,0.557779698744058,-1.67480585293399
2,1,0.238221013934799,-1.06127255845144
3,1,0.383309908789719,-0.568547805908373
2,2,0.178299700332788,1.06486592331829
0,0,-0.31080380284879,1.12756796471263
0,1,1.43868238300668,0.207373621337414
5,2,1.06766736111326,0.885652750160991
0,3,-1.611853069373,0.151590333969186
0,0,-1.69954619491539,-1.27019354454899
2,2,-0.389963924212947,0.90388638328684
1,3,-1.38420684402902,0.447201202371138
0,1,-1.37951586643746,0.319757394361422
3,2,-1.37771848162639,-0.160058474837986
1,0,-1.32786243676195,-1.36460525929005
0,0,0.67115363236717,0.286566744295728
0,1,-1.07929230245601,-0.109846672311177
2,1,0.198628696096847,1.62000608518548
3,2,0.0730697703143014,0.460571700549041
3,2,0.475961733157675,-0.789591519750151
1,0,0.868446550252081,-0.331247276365968
0,0,-1.83701443345263,1.42039085946858
0,0,1.77015447101308,0.412449356666884
3,2,-1.47476836801563,-1.81607573332697
1,0,0.347668211387308,1.33086053926581
2,2,2.28273972730539,-0.0780879094431697
5,1,0.734038834851852,0.554934315774136
0,2,1.31145265538607,1.92170705225647
4,5,0.702998397317347,0.944258155985414
2,1,-0.561424538772977,-1.78218739411331
0,2,0.676276012884096,0.889623915980441
0,0,-0.163852167531017,-1.67073085419177
1,4,0.782152745031216,-0.0253617817165417
1,1,-0.934126713361842,0.884396971249608
2,1,-0.299421885994598,1.15010926235543
0,1,0.271532845365114,1.27229812993472
2,2,-0.365609285341286,-1.81995439865473
2,4,-0.167836400384201,0.312254849314739
0,1,-0.999303818123288,0.599309105788377
2,1,-0.556171982159461,0.368306121709954
0,0,-0.727462837412021,-1.11288465904081
1,2,1.32802067395457,-0.717106362475376
0,0,0.596581671879057,-0.27989006342388
0,0,0.171191005806769,-0.295817186411295
0,0,0.490050078011265,-0.580239512546383
4,3,-0.121664889204222,-0.521866234285004
1,1,-2.0570234106112,0.750885485047852
0,2,-0.498855590189756,1.0481052305941
0,1,0.0721990071132518,-0.629358514164236
2,0,0.879851005115739,-0.045592853199423
2,1,-0.172071727155696,0.971096322075554
1,0,-3.00767469552574,1.02277418097475
0,0,-0.423258397335982,-1.0821349781849
0,0,0.194654460209865,-0.372083253367491
0,0,1.16479259659666,1.52416176120405
5,2,0.753480937968796,0.337022147479531
1,1,-0.355177084826131,-0.0668681914840064
4,0,0.973904718835122,-1.01068162423292
4,2,-0.557024578859272,1.61245710216741
0,0,0.538509565329979,-1.08361959951642
0,0,-1.13560338924672,0.773176168831258
4,0,0.392818021671534,-2.17269199776234
1,0,0.515344376871915,-0.654561835678669
1,0,-0.641599327229028,-1.07116436862408
4,1,-0.771907608590813,1.63568973326024
3,2,-0.155818986949361,1.40903550954474
0,0,0.111944352039146,0.972652531288153
1,0,0.414290604354368,0.286856447104987
2,1,1.93423390598643,0.097644819056014
1,1,0.943170188436631,0.0284341035794139
2,1,1.27112703489673,1.35987893699274
1,1,-0.113901148087932,0.362967021991702
0,0,1.26412701878245,-1.16224692145635
3,2,0.613162526728958,-0.537138131881718
1,1,-1.3380862354561,1.02263780686363
0,0,1.2583349288624,-0.758128200455809
0,0,-0.905263874330497,-0.61273227290026
1,1,1.65563169550952,1.32813139809258
1,0,-0.858064526820651,-1.59878197386512
0,2,-0.225169348588934,-0.983344226961405
4,5,-0.748252375461817,-1.1475230572231
1,0,-1.26291518839029,0.589777671297288
0,0,-1.91082537187518,-0.805506232552367
3,0,0.992557189750417,-2.93755210140949
1,1,0.822957282565772,0.378310670603994
0,0,1.77540725963868,-2.42527889265668
9,0,2.19411543371798,-1.64672138314078
2,0,1.4210731681395,-0.723789402515518
0,0,0.935049606200426,0.419737082737841
0,0,-0.419678606157657,-0.512766844921659
0,0,-0.116889566276032,-2.47809150482708
3,4,0.469295278821621,0.390828634844695
0,3,-0.256746896194871,0.288939065480879
0,0,-0.102429193508806,-0.447344840187471
1,0,2.83056297166139,0.720000277548684
4,3,-0.690904270596746,1.63551893786632
0,0,0.583709371832529,-1.00046581126443
2,0,-0.805163526392946,-0.554693422505145
1,1,-1.06251325872575,-1.74735213758514
0,0,0.528542630190129,0.74699295729573
1,3,-1.62455951183751,1.04406802837635
1,2,-0.281168023351322,-1.71475117812496
1,3,-0.537710980215672,-0.291321814917163
5,2,-0.183364918253532,0.445222151271981
0,0,0.93566983715235,-0.403442073426154
2,2,-0.753067071723125,0.697148140038394
2,5,0.786946410927758,1.18861359442095
1,0,-1.56236381527499,1.34166347115246
1,3,-0.803250364989952,0.756953598147517
1,2,-0.773428079640348,0.295492324109915
0,0,-0.0775727901026742,-2.26967109654364
2,0,1.90427944486013,-0.524426091603176
0,0,0.778324019762259,-1.78973552444809
2,1,-0.790666866072398,0.818189804470488
0,0,1.10291817087609,0.091160332771746
0,0,-0.803634143895963,0.698024705054745
1,1,-0.295549968374662,0.890181470936623
1,2,-0.676497234499538,0.496341151358914
1,1,-2.08510379925981,0.629016683260516
2,3,-0.912536500676758,0.754752946933692
1,0,1.78457509760873,-0.573119310089267
5,6,-1.17203582537955,0.353262728593934
3,2,-0.389334644253687,-0.67775838827969
5,6,1.67572105952449,1.56328815749236
2,0,0.378555666339927,-0.743380716517158
0,1,-1.98569291532593,0.00955400570961334
0,0,-0.0747231895930018,1.39825239302796
1,0,0.282561903118387,1.23920435893431
5,12,0.748880996278045,0.485792733819554
1,6,-1.40864295700579,0.76819778442186
0,0,-2.4247719068061,-1.54542633142641
0,0,-0.964872227920796,-0.939964764686198
0,4,-1.42319993732404,0.102858688676936
0,0,-0.244521190223816,0.41896329678283
3,4,-0.0308371283199268,-0.837911638109395
2,1,-0.143135392068515,0.00336930627578996
3,4,-1.50171470987261,1.00581088431111
2,1,0.178416668435785,0.810501165667138
1,1,0.223357830285219,-0.280763475782557
3,0,0.486365270365184,-0.846696479663893
2,1,-0.295332156956972,-0.132463300663069
1,3,-0.365603378458831,-0.780505929652072
2,1,0.372648018415087,-0.459882992463279
0,1,-0.40060435386487,0.553290259383577
1,0,1.388965117132,-0.397219980872231
0,1,-1.3967706710971,0.0581428001836728
2,0,-0.420396685528842,2.21248758777346
0,0,1.19102939103268,0.211349193409728
0,0,-0.515541077005561,1.36130043734078
0,2,-1.12027730465471,-0.160669093090477
2,2,0.175564836497219,0.655590019900395
0,0,-0.483734213970089,0.77055261169518
2,6,0.325806446540557,-0.296429362111668
1,0,0.463211946805644,0.238337737020979
2,0,0.279266766683987,-0.0276792582363121
3,2,-0.508925419634917,-0.0900906763043877
1,0,-1.40681963118938,-1.23369595498747
4,2,2.30876970755091,0.334413347449545
3,2,0.113783756172628,-0.4503836554205
0,0,-0.762555324024669,-1.49284199234105
2,2,1.25028440081374,-0.0942541700251916
0,1,-1.4142247072387,0.323123410573364
1,0,0.529499028782318,-0.158557211450764
3,2,2.25294304469726,1.38820813303737
2,1,0.810735487257497,1.03635285051378
1,3,0.115872781015661,-0.801342126420953
1,0,-1.25277868135352,0.303877483078513
3,0,0.460280815944824,-0.360237702223206
0,1,-0.924083786916846,-0.567668412508155
2,1,0.655630117528969,-0.407019277344357
0,0,-0.401572826073328,0.642326494803923
1,2,0.11218955282934,0.831284142489724
2,1,-0.428505107128452,-1.11878295097964
0,0,1.94742104925711,-1.04918475603402
1,3,-0.240288549813698,0.896257089752005
1,2,1.17901852419791,-1.40131052739714
3,2,-0.894401639758204,-0.345033331224627
3,1,0.172246206626237,1.18493258592816
1,3,-0.518528695445697,0.369383991799254
2,1,-0.0711916416800956,-0.869528120447482
0,2,-1.5246979234145,-0.397534805580147
1,0,3.06736412631071,-0.225774455954418
2,1,-0.230579546293459,0.000760937592960646
2,1,0.101930477915386,-1.33264420851784
2,3,0.351687962040512,0.629028464042249
2,5,-0.849174263777623,0.3807816065073
1,3,0.167468201052884,-1.50182995108568
0,0,-1.62539984682473,-0.135881421778013
1,0,-0.102130791637235,2.34440542207094
0,2,-0.311129000694409,-0.693159313151668
0,0,0.620359530654908,-0.0966392802895208
2,2,0.680293727514958,-0.452232877613341
1,0,0.986561601937084,-1.20000363440093
0,0,0.258269088953371,1.74626065071835
0,1,0.618544601371013,-0.6423226784805
1,1,0.72413307012037,-1.45197621148714
0,0,-0.108574576217906,-1.78867820327358
3,2,-0.125368424263183,-0.237837316296015
1,1,0.969090795113092,0.323987897694393
4,2,0.616678624593917,1.60527724659079
3,0,1.93666854470077,-0.719919463233001
3,8,0.134600758977881,1.01318394712852
2,0,0.118066058905242,-0.757297642397287
0,2,-0.0100755172433206,0.0712617770264066
1,2,-0.39907800166185,2.05339258002575
6,1,1.69292642008109,-0.973121455436342
2,1,0.656952789588973,-1.58164370724634
3,2,-1.37306366377355,1.33759255960663
0,2,-1.36903157324587,1.06251488360862
1,1,1.52268649692584,0.475030759924383
1,0,0.88055966197729,1.27054734885355
0,0,0.835643180810574,-0.120262673651174
1,3,0.32605444464627,-0.43415928990918
1,1,-0.0573078483554181,1.12279694739653
0,1,0.274866277009347,0.741374478404618
1,1,0.493568385494047,0.493608520989672
1,1,0.992716174671811,0.0445917713265937
0,0,1.18976539177306,-0.654418311455118
1,2,-0.862565828240825,-3.52949193414757
1,0,-0.345918512366732,-1.53538738914397
3,1,-0.306605986440278,0.334256377182875
1,1,-0.718489986449517,-1.90597842813374
1,0,-0.663953370749529,0.454719734371461
0,5,-0.181129717180478,-0.289856452121171
2,2,0.64403171172504,-0.426815148354075
3,2,-0.025337825888787,0.117260046021737
0,0,-0.918230958127217,0.0298478805466421
9,2,1.63900899112291,1.36402130187554
2,2,-1.05904478404858,0.305751798100077
2,0,0.827412556223283,1.03783876575957
2,1,0.530584711791523,-1.43630919754682
